,file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
197,190325_o_BW-718-092_47.jpg,QR,-0.42693649905746506,-0.3768455943466802,81.31747821629935,-0.3845566022347757,-0.3687239780575413,82.91455882490352,-0.4885695716293171,-0.22773584915556544,90.4825711812504,DW,Pixel 2,4.44,1.7,"(194, 100)",1.94,"(812, 1000000)",0.8119999999999999,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,Zoom in,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
198,190325_o_BW-718-092_54.jpg,QR,-0.004391409563007495,-0.5412289272691906,77.16116685532297,-0.05398953612546591,-0.6089279181995035,80.5241209257298,-0.2166788443489032,-0.5549108196149429,89.95880349159037,DW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(556, 1000000)",0.5559999999999999,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
199,190325_o_BW-718-092_54.jpg,HEM,0.6871878533854658,0.8918067407393551,58.299424840952796,0.6708331365013112,0.7985055738005338,58.790645251921575,0.4436592664368699,0.2785692350753646,64.27699785758301,ORE,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(556, 1000000)",0.5559999999999999,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
200,190325_o_BW-718-092_54.jpg,AMP,0.18019549936287368,0.5519988593511673,57.65839420097388,0.2774415783463439,0.4966710068759408,55.21845500754063,0.277162804159935,0.42937346517457975,54.520008942544145,CW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(556, 1000000)",0.5559999999999999,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
201,190325_o_BW-718-092_55.jpg,QR,-0.17037061901259676,-0.6037315655588239,90.59407362519475,-0.20435209162404327,-0.6482616741835074,92.60128923600477,-0.33411149411219593,-0.5652971189384406,100.4003684661191,DW,Pixel 2,4.44,1.7,"(202, 100)",2.02,"(598, 1000000)",0.598,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,Zoom in,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
202,190325_o_BW-718-092_55.jpg,HEM,0.3394164205115912,-0.3932964001915345,59.942242185412766,0.3461511677359784,-0.3999531229108437,61.07825302858039,0.2413249518499402,-0.449852031948347,65.01916138067385,ORE,Pixel 2,4.44,1.7,"(202, 100)",2.02,"(598, 1000000)",0.598,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,Zoom in,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
203,190326_o_BP-676-048_71.jpg,WSIF,0.12015600411540067,-0.4675771570327645,114.22461240872386,0.1924185488009037,-0.5016927847919526,109.52947821461386,0.20429510687437755,-0.5077135438933693,107.66458339378113,CW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1000)",1.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
204,190326_o_BP-676-048_72.jpg,HEM,0.21501823533192288,-0.08762079744234441,99.48173812017636,0.25198376323304017,-0.15740885777575594,99.39297061921025,0.2040195094489078,-0.13292321641404747,100.83554103070752,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
205,190326_o_BP-676-048_72.jpg,WSIF,0.015056820335786937,-0.6957860018983792,126.02272744353635,0.10661109336018217,-0.7818270278349306,122.91955697945515,0.13871281770923408,-0.7644485827908101,121.19335471340365,CW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
206,190326_o_BP-690-036_73.jpg,GN,-0.16980390316272867,-0.02227229890349269,100.8323743165876,-0.16477715961668205,-0.21760809423412608,100.34388914529616,-0.1200420816167518,-0.25499235099231266,101.54868451020252,CW,Canon PowerShot SX20 IS,7.28,3.34,"(4000, 4000)",1.0,"(1, 1000)",1.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
207,190326_o_BP-690-036_73.jpg,QR,0.3401503341712688,0.489601310260475,84.02346049559935,0.24847370943544095,0.4216879391845594,87.08066176577204,0.04551365566823861,0.19414563161727205,97.50800486360971,DW,Canon PowerShot SX20 IS,7.28,3.34,"(4000, 4000)",1.0,"(1, 1000)",1.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
208,190326_o_BP-690-036_73.jpg,IFG,1.1705050675281017,2.0085086655298863,70.95858833436085,0.8337492120355026,1.0909002314546274,74.13155797482821,0.4584181756954861,0.3744773174067051,80.17863855765907,ORE,Canon PowerShot SX20 IS,7.28,3.34,"(4000, 4000)",1.0,"(1, 1000)",1.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
209,190326_o_BP-690-036_73.jpg,HEM,1.0098828930603905,0.9373270510106636,71.1661298285225,0.8231098795333408,0.5600430205753129,72.53067745176224,0.6550689178496463,0.3018317593838127,75.76495292740775,ORE,Canon PowerShot SX20 IS,7.28,3.34,"(4000, 4000)",1.0,"(1, 1000)",1.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
210,190326_o_BP-690-036_74.jpg,GN,0.1116173628966841,-0.23112667345099025,142.55102387942702,0.09390671085596997,-0.2479912803040367,135.49511540367251,0.12993300797770502,-0.07479008693702749,134.2298977229868,CW,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
211,190326_o_BP-690-036_74.jpg,QR,-0.3389373683625392,1.0616181381811485,141.7478206983489,-0.5710473780704814,1.0044563914101614,141.33639877971484,-0.8532771135594165,1.4646621245308005,152.9737007507883,DW,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
212,190326_o_BP-690-036_74.jpg,IFG,0.2710402499225571,-0.33642990924840355,118.29098456224779,0.2174986502995901,-0.16682926501013107,123.74911646148634,0.09775924197889917,0.1652311658936214,132.51944883080586,ORE,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
213,190326_o_BP-690-036_74.jpg,HEM,0.400624447856749,-0.0980591585895687,120.86426165379982,0.27469721837462546,-0.3214807552551009,119.14315587812521,0.1651575555244584,-0.30363362582623843,123.22166237147532,ORE,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
214,190326_o_BP-690-036_75.jpg,GN,-0.4311416318377719,-0.41789315313922426,147.21582992224546,-0.3977410076231648,-0.538927242800439,139.30762606558426,-0.3546269448828912,-0.5999276123532669,137.20547766066736,CW,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 640)",1.5625,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
215,190326_o_BP-690-036_75.jpg,QR,-0.2007901360738321,-0.07431868159783361,132.5151013312216,-0.3360624262647229,0.007324079756796832,133.5280907995987,-0.4989963112276055,0.24518235186717566,146.23655505675768,DW,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 640)",1.5625,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
216,190326_o_BP-690-036_75.jpg,IFG,0.9977288655545796,0.19987296547763436,69.22253828576946,0.7579253287221195,0.03536080387576624,81.96192990829144,0.4504788668396824,-0.06949823437719482,94.84586124282623,ORE,Canon PowerShot SX20 IS,5.34,2.97,"(4000, 4000)",1.0,"(1, 640)",1.5625,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
217,190326_o_BW-718-093_78.jpg,QR,-0.01724836983352994,0.2600771899982557,73.39822627725583,-0.1852447552914452,0.1613626624457991,79.20214378000732,-0.3714714979631411,0.22216165843190167,90.05946437401305,DW,Canon PowerShot SX20 IS,7.95,4.0,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
218,190326_o_BW-718-093_78.jpg,HEM,0.22083451232859286,0.4237112076781986,73.28057905683674,0.1817860471640758,0.2420525786899508,75.99724061352845,0.06885995877710258,0.16213657022846562,83.78747752301561,ORE,Canon PowerShot SX20 IS,7.95,4.0,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
219,190326_o_BW-718-093_78.jpg,AMP,0.19188780676063644,1.0776018090747304,73.36180411604056,0.2725632352510061,0.9267987911372296,74.71489953029601,0.34481966751520343,1.0659984012628752,76.14557889287353,CW,Canon PowerShot SX20 IS,7.95,4.0,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
220,190331_o_BW-732-109-114_0.JPG,GN,1.6401897937628478,3.710747811992716,71.9086295339615,1.4936079708088168,3.1323966979478657,71.27929566704259,1.3701889670968337,2.708400963751892,68.42592862080258,CW,iPhone 6,4.15,2.28,"(12, 11)",1.0909090909090908,"(1, 1236)",0.8090614886731393,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
221,190401_o_BP-676-048-049_0.JPG,HEM,1.5294000083323471,6.0567905421955475,53.852852528013926,1.4474250894081613,5.4961517544582446,50.76671305197285,1.3781842914656537,5.086489575977801,47.43449766265112,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4638,3220,14.93436,1.4403726708074531,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4638, 3220)"
222,190401_o_BP-676-048-049_0.JPG,MAG,0.7285430007603637,0.06421402202350901,78.71379289327726,0.7028111564211299,-0.01092883664030708,75.01740720424209,0.7056530757484109,-0.009313578672906164,68.3482384493478,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4638,3220,14.93436,1.4403726708074531,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4638, 3220)"
223,190401_o_BP-676-048-049_0.JPG,SIF,0.6058715611762052,0.9711090660510764,62.79291862095085,0.5786442909644958,0.9025164818374516,59.562643326443656,0.630580725520714,1.0749328072327184,52.34360910938655,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4638,3220,14.93436,1.4403726708074531,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4638, 3220)"
224,190401_o_bp-662-005-008_0.JPG,WSIF,0.6244920432827931,1.4409218869188587,140.31931100072052,0.4934152021353969,1.388941428848291,140.14272240069806,0.5119831129597275,1.6012638997945752,131.62806052974267,CW,iPhone 6,4.15,2.28,"(408, 101)",4.03960396039604,"(1, 682)",1.4662756598240472,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
225,190401_o_bp-662-005-008_0.JPG,SIF,0.4321656298387184,0.8436666572999165,123.1110075827754,0.3978710343016025,0.8415625653597227,121.82160237256934,0.40502218135276735,1.230160913322358,119.65566145454012,ORE,iPhone 6,4.15,2.28,"(408, 101)",4.03960396039604,"(1, 682)",1.4662756598240472,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
226,190401_o_bp-662-005-008_0.JPG,IFG,1.25661162261583,3.3660461609159773,108.69472931805792,1.1165990497016038,2.6811349675389233,110.08832946501856,0.9870841637040122,2.0438808308421086,115.87038849185178,ORE,iPhone 6,4.15,2.28,"(408, 101)",4.03960396039604,"(1, 682)",1.4662756598240472,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
227,190401_o_bw-732-109-114_0.JPG,HEM,0.4266457174893606,0.7903292048496464,119.59431377729204,0.4685750542133244,0.6946994382659808,119.23841819359647,0.2756695116278066,0.4503364613404832,120.11038046880938,ORE,iPhone 6,4.15,2.28,"(612, 395)",1.549367088607595,"(1, 1163)",0.8598452278589854,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
228,190401_o_bw-732-109-114_0.JPG,GN,0.4892654378832868,-0.06656710031951807,110.2753181838624,0.42113109385278796,-0.2485315426132786,108.60293673586081,0.3415938829094089,-0.4566487030909792,105.6897466414818,CW,iPhone 6,4.15,2.28,"(612, 395)",1.549367088607595,"(1, 1163)",0.8598452278589854,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
229,190402_o_BP-662-008_0.JPG,WSIF,1.0161014416303664,6.8220676201665045,94.4212806459024,1.4096844160290292,11.484247496123393,77.63603647473948,1.6128738124097841,13.7550557197174,71.19221213784195,CW,iPhone 6,4.15,2.28,"(1224, 785)",1.559235668789809,"(1, 1319)",0.758150113722517,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
230,190402_o_BP-662-008_0.JPG,SIF,1.9149098027261966,17.241324513082642,93.05050692221613,3.6008728492564064,35.26828252382686,81.23696220617907,3.3282579042463944,28.984774677776045,83.81927448589185,ORE,iPhone 6,4.15,2.28,"(1224, 785)",1.559235668789809,"(1, 1319)",0.758150113722517,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
231,190402_o_BP-662-008_0.JPG,IFG,0.8318767512008524,2.9720130028237026,91.03906355948679,1.5712165235012716,7.971826732630259,82.18172127750577,1.4124565890638607,7.433527150505455,86.48565570466808,ORE,iPhone 6,4.15,2.28,"(1224, 785)",1.559235668789809,"(1, 1319)",0.758150113722517,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
232,190402_o_BP-676-049_0.JPG,SIF,0.26714942229910804,0.19944204180751332,97.8355834744213,0.29624242500584624,0.26593936615319524,84.16517949053319,0.3285270562534099,0.27730777255505323,75.40023906293145,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
233,190402_o_BP-676-049_0.JPG,WSIF,0.4484773590673296,0.4973193375933973,92.74410748847913,0.4468727591397992,0.560374514016889,85.17021747925412,0.4427415787919276,0.5269974513456059,80.5659622065768,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
234,190402_o_BP-676-049_0.JPG,HEM,0.31086420636387313,0.10460577816276384,87.40311011248909,0.38488370905717,0.4069325146010643,80.43418721921263,0.4052766658353955,0.472359878342337,78.44543132425366,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
235,190402_o_BP-676-049_1.JPG,WSIF,0.31985701148817336,0.24273965546012424,78.22936936330345,0.34539335716553565,0.30039087985761714,69.67133356349828,0.3786254804846382,0.3081045520233707,61.55288628157201,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
236,190402_o_BP-676-049_1.JPG,HEM,0.4219483868374201,1.2500054097688231,72.94557810634585,0.6607554873187241,2.449356285084036,64.91628025370733,0.9173375712080386,4.220832503345915,61.2744527022682,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
237,190402_o_BP-676-049_10.jpg,SIF,-0.32212625238825704,-0.08972177155799743,96.67798757609094,-0.3211932555486791,-0.08740387876170841,95.63589566389956,-0.35802707375774423,-0.08809716850718408,95.55544977539031,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
238,190402_o_BP-676-049_10.jpg,WSIF,-0.5113026226953822,-0.05985422705716115,99.4049053163764,-0.5092297011916807,-0.058119532550460214,95.25565005327732,-0.5008582972111945,-0.02609507269175726,90.2105498735537,CW,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
239,190402_o_BP-676-049_10.jpg,HEM,0.19514889743674127,-0.6246840066906949,78.03818227691963,0.17325361061797726,-0.6591926432336153,76.21306419960752,0.15316741700184708,-0.6730074187563511,74.45497112095553,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
240,190402_o_BP-676-049_11.jpg,SIF,-0.2202482419144044,-0.2258620715970405,102.72863970121557,-0.2327076377548316,-0.208781527512838,98.29034152399423,-0.22814897924620886,-0.17515004076952678,94.9458870932388,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
241,190402_o_BP-676-049_11.jpg,HEM,-0.19864886665985276,-0.2787913624382883,96.30101197911756,-0.21704677845946127,-0.27129117073718106,91.92607669945829,-0.21110179691625885,-0.2579199990472625,90.25753629966965,ORE,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
242,190402_o_BP-676-049_11.jpg,WSIF,-0.3341672786952954,-0.06339136285720492,110.1034355336189,-0.32700368995216905,-0.054931392605163776,105.71580375446449,-0.2792279150716083,-0.03710648728006527,100.5004118742715,CW,SM-A530W,3.93,1.53,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4608,3456,15.925248000000002,1.3333333333333333,Landscape,Less than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4608, 3456)"
243,190402_o_BP-676-050_0.JPG,HEM,1.015875639613113,1.3463011455629932,63.73288333653046,1.0187016090959653,1.3009310131084597,61.00875615448558,1.021358572728994,1.291639594536199,59.97074221497539,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
